KHACHHANG_ID,NGAY,UP,DOWN,NGAY_THANHLY,THANHLY
357265,2/11/2023,6,181,4/1/2023,1
357265,2/25/2023,1,36,4/1/2023,1
357265,2/28/2023,0,4,4/1/2023,1
357265,3/1/2023,2,78,4/1/2023,1
357265,3/7/2023,7,201,4/1/2023,1
357265,3/23/2023,0,0,4/1/2023,1
357435,12/31/2022,0,4,6/15/2023,1
357435,1/1/2023,0,2,6/15/2023,1
357435,1/2/2023,0,7,6/15/2023,1
357435,1/3/2023,1,17,6/15/2023,1
357435,1/4/2023,2,18,6/15/2023,1
357435,1/5/2023,37,14,6/15/2023,1
357435,1/6/2023,23,14,6/15/2023,1
357435,1/7/2023,0,3,6/15/2023,1
357507,1/11/2023,0,1,4/2/2023,1
357507,1/13/2023,0,4,4/2/2023,1
357507,1/15/2023,0,0,4/2/2023,1
357507,2/7/2023,0,1,4/2/2023,1
357673,12/31/2022,90,2058,6/5/2023,1
357673,1/31/2023,100,2074,6/5/2023,1
357673,2/18/2023,0,48,6/5/2023,1
357673,2/19/2023,4,92,6/5/2023,1
357673,2/20/2023,0,38,6/5/2023,1
357673,2/21/2023,0,42,6/5/2023,1
357673,2/22/2023,2,56,6/5/2023,1
357673,2/23/2023,10,274,6/5/2023,1
357673,2/27/2023,10,22,6/5/2023,1
357673,2/28/2023,0,42,6/5/2023,1
357673,3/1/2023,0,30,6/5/2023,1
357673,3/2/2023,0,72,6/5/2023,1
357673,3/3/2023,0,44,6/5/2023,1
357673,3/4/2023,0,58,6/5/2023,1
357673,3/5/2023,6,62,6/5/2023,1
357673,3/6/2023,0,36,6/5/2023,1
357673,3/7/2023,2,78,6/5/2023,1
357673,3/8/2023,0,4,6/5/2023,1
357673,3/9/2023,0,68,6/5/2023,1
357673,3/10/2023,0,66,6/5/2023,1
357673,3/11/2023,2,142,6/5/2023,1
357673,3/12/2023,4,252,6/5/2023,1
357673,3/13/2023,0,30,6/5/2023,1
357673,3/14/2023,22,330,6/5/2023,1
357673,3/19/2023,0,38,6/5/2023,1
357673,3/20/2023,20,674,6/5/2023,1
357673,3/28/2023,0,2,6/5/2023,1
357673,3/29/2023,2,118,6/5/2023,1
357673,3/31/2023,6,292,6/5/2023,1
357673,4/2/2023,18,594,6/5/2023,1
357673,4/11/2023,0,52,6/5/2023,1
357673,4/12/2023,8,314,6/5/2023,1
357673,4/16/2023,10,384,6/5/2023,1
357673,4/22/2023,0,40,6/5/2023,1
357673,4/24/2023,0,12,6/5/2023,1
357673,4/25/2023,0,16,6/5/2023,1
357673,4/30/2023,4,184,6/5/2023,1
357673,5/5/2023,2,64,6/5/2023,1
357673,5/8/2023,2,114,6/5/2023,1
357721,12/31/2022,14,226,4/28/2023,1
357721,1/13/2023,0,22,4/28/2023,1
357721,1/19/2023,0,0,4/28/2023,1
357721,1/23/2023,0,0,4/28/2023,1
357721,1/24/2023,0,0,4/28/2023,1
357721,1/25/2023,0,22,4/28/2023,1
357721,1/31/2023,12,203,4/28/2023,1
357721,2/19/2023,0,8,4/28/2023,1
357721,2/20/2023,0,10,4/28/2023,1
357721,2/28/2023,12,230,4/28/2023,1
357721,3/16/2023,0,8,4/28/2023,1
357721,3/17/2023,0,28,4/28/2023,1
357721,3/19/2023,5,106,4/28/2023,1
357721,3/31/2023,0,17,4/28/2023,1
357721,4/21/2023,0,3,4/28/2023,1
357721,4/22/2023,0,7,4/28/2023,1
357721,4/23/2023,1,14,4/28/2023,1
357721,4/25/2023,0,3,4/28/2023,1
357877,12/31/2022,9,200,4/10/2023,1
357877,1/31/2023,15,344,4/10/2023,1
357877,2/2/2023,0,9,4/10/2023,1
357877,2/3/2023,0,21,4/10/2023,1
357877,2/4/2023,0,10,4/10/2023,1
357877,2/5/2023,0,11,4/10/2023,1
357877,2/6/2023,0,12,4/10/2023,1
357877,2/7/2023,0,23,4/10/2023,1
357877,2/8/2023,0,25,4/10/2023,1
357877,2/9/2023,0,7,4/10/2023,1
357877,2/10/2023,0,25,4/10/2023,1
357877,2/11/2023,0,20,4/10/2023,1
358003,12/31/2022,8,324,6/5/2023,1
358003,1/31/2023,0,18,6/5/2023,1
358003,2/2/2023,0,66,6/5/2023,1
358003,2/8/2023,0,2,6/5/2023,1
358003,2/9/2023,0,14,6/5/2023,1
358003,2/10/2023,0,16,6/5/2023,1
358003,2/11/2023,0,16,6/5/2023,1
358003,2/14/2023,0,26,6/5/2023,1
358003,2/17/2023,2,112,6/5/2023,1
358003,2/28/2023,0,72,6/5/2023,1
358003,3/10/2023,2,90,6/5/2023,1
358003,3/19/2023,0,22,6/5/2023,1
358003,3/22/2023,0,10,6/5/2023,1
358003,3/23/2023,0,68,6/5/2023,1
358003,3/30/2023,0,10,6/5/2023,1
358003,3/31/2023,8,264,6/5/2023,1
358003,4/30/2023,2,96,6/5/2023,1
358029,12/31/2022,2,46,3/22/2023,1
358029,1/3/2023,12,173,3/22/2023,1
358029,1/31/2023,7,116,3/22/2023,1
358029,2/21/2023,0,5,3/22/2023,1
358029,2/28/2023,17,88,3/22/2023,1
358030,12/31/2022,3,83,4/4/2023,1
358030,1/3/2023,1,43,4/4/2023,1
358030,1/8/2023,2,69,4/4/2023,1
358030,1/14/2023,0,18,4/4/2023,1
358030,1/16/2023,0,7,4/4/2023,1
358030,1/17/2023,0,16,4/4/2023,1
358030,1/21/2023,0,1,4/4/2023,1
358030,1/26/2023,0,0,4/4/2023,1
358030,1/29/2023,0,0,4/4/2023,1
358139,12/31/2022,3,82,5/9/2023,1
358139,1/11/2023,0,0,5/9/2023,1
358139,1/31/2023,2,73,5/9/2023,1
358139,2/4/2023,0,1,5/9/2023,1
358139,2/5/2023,0,2,5/9/2023,1
358139,2/6/2023,0,2,5/9/2023,1
358139,2/7/2023,0,11,5/9/2023,1
358139,2/11/2023,0,0,5/9/2023,1
358139,2/28/2023,32,434,5/9/2023,1
358139,3/21/2023,7,159,5/9/2023,1
358218,12/31/2022,1,25,4/16/2023,1
358218,1/1/2023,0,4,4/16/2023,1
358218,1/2/2023,0,9,4/16/2023,1
358218,1/3/2023,1,25,4/16/2023,1
358218,1/5/2023,1,18,4/16/2023,1
358218,1/7/2023,0,0,4/16/2023,1
358218,1/8/2023,0,5,4/16/2023,1
358218,1/9/2023,1,16,4/16/2023,1
358218,1/11/2023,0,0,4/16/2023,1
358218,1/12/2023,0,10,4/16/2023,1
358218,1/13/2023,0,6,4/16/2023,1
358218,1/14/2023,0,12,4/16/2023,1
358218,1/15/2023,0,9,4/16/2023,1
358218,1/16/2023,0,8,4/16/2023,1
358218,1/17/2023,0,7,4/16/2023,1
358218,1/18/2023,1,9,4/16/2023,1
358218,1/19/2023,3,39,4/16/2023,1
358218,1/23/2023,0,1,4/16/2023,1
358218,1/24/2023,2,42,4/16/2023,1
358218,1/29/2023,0,6,4/16/2023,1
358218,1/30/2023,0,5,4/16/2023,1
358218,1/31/2023,0,8,4/16/2023,1
358218,2/1/2023,0,9,4/16/2023,1
358218,2/2/2023,0,4,4/16/2023,1
358218,2/3/2023,1,10,4/16/2023,1
358218,2/5/2023,0,3,4/16/2023,1
358218,2/6/2023,2,25,4/16/2023,1
358218,2/9/2023,0,1,4/16/2023,1
358218,2/10/2023,1,29,4/16/2023,1
358307,12/31/2022,0,17,4/15/2023,1
358307,1/2/2023,1,13,4/15/2023,1
358307,1/5/2023,0,6,4/15/2023,1
358307,1/6/2023,1,9,4/15/2023,1
358406,12/31/2022,8,42,6/19/2023,1
358406,1/3/2023,2,40,6/19/2023,1
358406,1/4/2023,2,38,6/19/2023,1
358406,1/5/2023,0,0,6/19/2023,1
358501,12/31/2022,14,489,4/11/2023,1
358501,1/31/2023,1,58,4/11/2023,1
358501,2/4/2023,0,10,4/11/2023,1
358501,2/5/2023,0,16,4/11/2023,1
358501,2/6/2023,10,342,4/11/2023,1
358501,2/28/2023,0,9,4/11/2023,1
358501,3/1/2023,0,0,4/11/2023,1
358698,12/31/2022,16,93,6/25/2023,1
358698,1/4/2023,0,8,6/25/2023,1
358698,1/5/2023,6,82,6/25/2023,1
358698,1/10/2023,5,28,6/25/2023,1
358698,1/13/2023,5,40,6/25/2023,1
358698,1/17/2023,1,4,6/25/2023,1
358698,1/18/2023,1,11,6/25/2023,1
358698,1/19/2023,3,30,6/25/2023,1
358698,1/22/2023,1,1,6/25/2023,1
358698,1/23/2023,0,5,6/25/2023,1
358698,1/31/2023,22,124,6/25/2023,1
358698,2/7/2023,22,114,6/25/2023,1
358698,2/21/2023,0,6,6/25/2023,1
358698,2/28/2023,12,55,6/25/2023,1
358698,3/1/2023,9,42,6/25/2023,1
358698,3/14/2023,0,0,6/25/2023,1
358698,3/15/2023,0,2,6/25/2023,1
358835,12/31/2022,6,247,6/12/2023,1
358835,1/9/2023,0,2,6/12/2023,1
358835,1/10/2023,0,4,6/12/2023,1
358835,1/11/2023,0,14,6/12/2023,1
358835,1/12/2023,0,0,6/12/2023,1
358835,1/13/2023,0,4,6/12/2023,1
358835,1/14/2023,0,8,6/12/2023,1
358835,1/15/2023,0,5,6/12/2023,1
358835,1/16/2023,0,4,6/12/2023,1
358835,1/17/2023,0,6,6/12/2023,1
358835,1/18/2023,0,8,6/12/2023,1
358835,1/19/2023,0,9,6/12/2023,1
358835,1/20/2023,0,9,6/12/2023,1
358835,1/21/2023,0,20,6/12/2023,1
358835,1/24/2023,0,4,6/12/2023,1
358835,1/25/2023,0,5,6/12/2023,1
358835,1/26/2023,0,2,6/12/2023,1
358835,1/31/2023,4,132,6/12/2023,1
358835,2/14/2023,0,6,6/12/2023,1
358835,2/15/2023,0,21,6/12/2023,1
358835,2/18/2023,0,0,6/12/2023,1
358835,2/19/2023,0,1,6/12/2023,1
358835,2/20/2023,0,3,6/12/2023,1
358835,2/21/2023,0,3,6/12/2023,1
358835,2/22/2023,0,1,6/12/2023,1
358835,2/23/2023,0,26,6/12/2023,1
358835,2/28/2023,0,2,6/12/2023,1
358835,3/1/2023,0,1,6/12/2023,1
358835,3/2/2023,0,0,6/12/2023,1
358835,3/3/2023,0,8,6/12/2023,1
358835,3/6/2023,0,1,6/12/2023,1
358835,3/7/2023,0,5,6/12/2023,1
358835,3/8/2023,0,0,6/12/2023,1
358835,3/9/2023,0,1,6/12/2023,1
358835,3/10/2023,0,1,6/12/2023,1
358835,3/11/2023,0,0,6/12/2023,1
358835,3/12/2023,0,3,6/12/2023,1
359041,12/31/2022,1,21,6/27/2023,1
359041,1/2/2023,1,26,6/27/2023,1
359041,1/5/2023,3,58,6/27/2023,1
359041,1/12/2023,8,220,6/27/2023,1
359041,1/31/2023,10,68,6/27/2023,1
359041,2/7/2023,32,210,6/27/2023,1
359041,2/28/2023,2,36,6/27/2023,1
359041,3/6/2023,3,81,6/27/2023,1
359041,3/16/2023,2,41,6/27/2023,1
359041,3/21/2023,3,63,6/27/2023,1
359041,3/27/2023,1,13,6/27/2023,1
359041,3/28/2023,2,35,6/27/2023,1
359041,3/30/2023,0,7,6/27/2023,1
359041,3/31/2023,0,6,6/27/2023,1
359041,4/1/2023,0,1,6/27/2023,1
359041,4/2/2023,0,1,6/27/2023,1
359041,4/3/2023,0,9,6/27/2023,1
359041,4/4/2023,2,21,6/27/2023,1
359041,4/6/2023,0,4,6/27/2023,1
359041,4/7/2023,0,13,6/27/2023,1
359041,4/9/2023,0,7,6/27/2023,1
359041,4/11/2023,2,46,6/27/2023,1
359041,4/15/2023,0,5,6/27/2023,1
359041,4/17/2023,6,81,6/27/2023,1
359041,4/30/2023,1,23,6/27/2023,1
359041,5/5/2023,2,38,6/27/2023,1
359041,5/9/2023,1,26,6/27/2023,1
359041,5/12/2023,1,32,6/27/2023,1
359041,5/18/2023,2,33,6/27/2023,1
359041,5/25/2023,0,0,6/27/2023,1
359041,6/10/2023,0,0,6/27/2023,1
359041,6/12/2023,0,0,6/27/2023,1
359041,6/16/2023,0,1,6/27/2023,1
359041,6/19/2023,2,29,6/27/2023,1
359206,12/31/2022,4,150,6/22/2023,1
359206,1/28/2023,0,14,6/22/2023,1
359206,1/31/2023,0,6,6/22/2023,1
359206,2/2/2023,0,5,6/22/2023,1
359206,2/5/2023,1,44,6/22/2023,1
359206,2/28/2023,0,1,6/22/2023,1
359206,3/1/2023,0,1,6/22/2023,1
359206,3/2/2023,0,2,6/22/2023,1
359206,3/3/2023,2,47,6/22/2023,1
359206,3/27/2023,0,3,6/22/2023,1
359206,3/29/2023,0,2,6/22/2023,1
359206,3/31/2023,0,6,6/22/2023,1
359206,4/4/2023,0,9,6/22/2023,1
359206,4/9/2023,0,8,6/22/2023,1
359206,4/14/2023,0,1,6/22/2023,1
359206,4/16/2023,0,3,6/22/2023,1
359276,12/31/2022,7,138,2/26/2023,1
359512,12/31/2022,20,102,4/1/2023,1
359512,1/13/2023,0,1,4/1/2023,1
359512,1/14/2023,0,1,4/1/2023,1
359512,1/15/2023,0,0,4/1/2023,1
359512,1/16/2023,4,13,4/1/2023,1
359512,1/31/2023,20,161,4/1/2023,1
359512,2/28/2023,0,0,4/1/2023,1
359512,3/1/2023,0,0,4/1/2023,1
359512,3/3/2023,0,0,4/1/2023,1
359512,3/4/2023,0,0,4/1/2023,1
359577,12/31/2022,2,22,4/11/2023,1
359577,1/10/2023,0,1,4/11/2023,1
359577,1/11/2023,1,16,4/11/2023,1
359577,1/17/2023,0,3,4/11/2023,1
359577,1/18/2023,4,51,4/11/2023,1
359577,1/31/2023,0,8,4/11/2023,1
359577,2/1/2023,5,42,4/11/2023,1
359577,2/12/2023,4,36,4/11/2023,1
359577,2/21/2023,3,23,4/11/2023,1
359577,2/26/2023,0,0,4/11/2023,1
359748,12/31/2022,6,147,4/11/2023,1
359748,1/31/2023,19,383,4/11/2023,1
359748,2/19/2023,0,11,4/11/2023,1
359748,2/28/2023,18,362,4/11/2023,1
359821,12/31/2022,13,216,2/27/2023,1
359821,1/5/2023,42,504,2/27/2023,1
359821,1/21/2023,0,11,2/27/2023,1
359821,1/31/2023,11,221,2/27/2023,1
359821,2/1/2023,0,20,2/27/2023,1
359821,2/2/2023,0,24,2/27/2023,1
359821,2/3/2023,0,21,2/27/2023,1
359821,2/4/2023,1,26,2/27/2023,1
359821,2/5/2023,24,296,2/27/2023,1
359821,2/19/2023,0,15,2/27/2023,1
359821,2/20/2023,0,15,2/27/2023,1
359821,2/21/2023,0,14,2/27/2023,1
359821,2/22/2023,0,18,2/27/2023,1
359821,2/23/2023,6,40,2/27/2023,1
359821,2/25/2023,0,5,2/27/2023,1
359821,2/26/2023,0,17,2/27/2023,1
359821,2/27/2023,0,0,2/27/2023,1
359955,1/1/2023,3,11,4/17/2023,1
359955,1/2/2023,6,11,4/17/2023,1
359955,1/3/2023,5,5,4/17/2023,1
359955,1/4/2023,8,13,4/17/2023,1
359955,1/5/2023,7,9,4/17/2023,1
359955,1/6/2023,6,14,4/17/2023,1
359955,1/7/2023,4,7,4/17/2023,1
359955,1/8/2023,3,8,4/17/2023,1
359955,1/9/2023,7,11,4/17/2023,1
359955,1/10/2023,7,9,4/17/2023,1
359955,1/11/2023,5,8,4/17/2023,1
359955,1/12/2023,6,13,4/17/2023,1
359955,1/13/2023,3,8,4/17/2023,1
359955,1/14/2023,4,8,4/17/2023,1
359955,1/15/2023,9,11,4/17/2023,1
359955,1/16/2023,7,12,4/17/2023,1
359955,1/17/2023,10,14,4/17/2023,1
359955,1/18/2023,7,7,4/17/2023,1
359955,1/19/2023,2,4,4/17/2023,1
359955,1/27/2023,8,8,4/17/2023,1
359955,1/28/2023,9,11,4/17/2023,1
359955,1/29/2023,9,7,4/17/2023,1
359955,1/30/2023,7,5,4/17/2023,1
359955,1/31/2023,11,6,4/17/2023,1
359955,2/1/2023,7,9,4/17/2023,1
359955,2/2/2023,7,12,4/17/2023,1
359955,2/3/2023,5,11,4/17/2023,1
359955,2/4/2023,3,8,4/17/2023,1
359955,2/5/2023,3,10,4/17/2023,1
359955,2/6/2023,3,3,4/17/2023,1
359955,2/7/2023,4,6,4/17/2023,1
359955,2/8/2023,6,9,4/17/2023,1
359955,2/9/2023,4,11,4/17/2023,1
359955,2/10/2023,5,7,4/17/2023,1
359955,2/11/2023,6,11,4/17/2023,1
359955,2/12/2023,7,12,4/17/2023,1
359955,2/13/2023,8,11,4/17/2023,1
359955,2/14/2023,9,11,4/17/2023,1
359955,2/15/2023,5,10,4/17/2023,1
359955,2/16/2023,3,14,4/17/2023,1
359955,2/17/2023,5,11,4/17/2023,1
359955,2/18/2023,2,13,4/17/2023,1
359955,2/19/2023,2,10,4/17/2023,1
359955,2/20/2023,2,12,4/17/2023,1
359955,2/21/2023,7,16,4/17/2023,1
359955,2/22/2023,4,20,4/17/2023,1
359955,2/23/2023,4,11,4/17/2023,1
359955,2/24/2023,2,12,4/17/2023,1
359955,2/25/2023,1,15,4/17/2023,1
359955,2/26/2023,1,11,4/17/2023,1
359955,2/27/2023,1,13,4/17/2023,1
359955,2/28/2023,1,11,4/17/2023,1
359955,3/1/2023,0,7,4/17/2023,1
359955,3/2/2023,0,1,4/17/2023,1
359955,3/3/2023,0,0,4/17/2023,1
359955,3/4/2023,0,0,4/17/2023,1
359955,3/5/2023,0,0,4/17/2023,1
359955,3/6/2023,0,0,4/17/2023,1
359955,3/7/2023,0,0,4/17/2023,1
359955,3/8/2023,0,0,4/17/2023,1
359955,3/9/2023,0,15,4/17/2023,1
359955,3/19/2023,0,1,4/17/2023,1
359955,3/31/2023,0,15,4/17/2023,1
359955,4/16/2023,0,0,4/17/2023,1
360011,12/31/2022,0,12,6/6/2023,1
360011,1/1/2023,44,1554,6/6/2023,1
360011,1/19/2023,0,22,6/6/2023,1
360011,1/20/2023,2,80,6/6/2023,1
360011,1/21/2023,2,80,6/6/2023,1
360011,1/22/2023,4,146,6/6/2023,1
360011,1/23/2023,0,50,6/6/2023,1
360011,1/24/2023,2,100,6/6/2023,1
360011,1/25/2023,2,68,6/6/2023,1
360011,1/26/2023,0,62,6/6/2023,1
360011,1/27/2023,0,48,6/6/2023,1
360011,1/28/2023,2,72,6/6/2023,1
360011,1/29/2023,0,58,6/6/2023,1
360011,1/31/2023,26,992,6/6/2023,1
360011,2/13/2023,2,102,6/6/2023,1
360011,2/15/2023,0,72,6/6/2023,1
360011,2/16/2023,2,120,6/6/2023,1
360011,2/17/2023,0,6,6/6/2023,1
360011,2/18/2023,2,84,6/6/2023,1
360011,2/19/2023,2,76,6/6/2023,1
360011,2/20/2023,6,298,6/6/2023,1
360011,2/24/2023,0,50,6/6/2023,1
360011,2/25/2023,0,60,6/6/2023,1
360011,2/26/2023,0,96,6/6/2023,1
360011,2/27/2023,0,48,6/6/2023,1
360011,2/28/2023,2,60,6/6/2023,1
360011,3/1/2023,0,62,6/6/2023,1
360011,3/2/2023,2,62,6/6/2023,1
360011,3/3/2023,2,74,6/6/2023,1
360011,3/4/2023,0,74,6/6/2023,1
360011,3/5/2023,0,88,6/6/2023,1
360011,3/6/2023,2,56,6/6/2023,1
360011,3/7/2023,0,38,6/6/2023,1
360011,3/8/2023,0,68,6/6/2023,1
360011,3/9/2023,0,84,6/6/2023,1
360011,3/10/2023,2,66,6/6/2023,1
360011,3/11/2023,0,58,6/6/2023,1
360011,3/12/2023,0,76,6/6/2023,1
360011,3/13/2023,0,58,6/6/2023,1
360011,3/14/2023,0,66,6/6/2023,1
360011,3/15/2023,0,46,6/6/2023,1
360011,3/16/2023,0,56,6/6/2023,1
360011,3/17/2023,0,82,6/6/2023,1
360011,3/18/2023,0,54,6/6/2023,1
360011,3/19/2023,0,68,6/6/2023,1
360011,3/20/2023,14,522,6/6/2023,1
360011,3/28/2023,0,0,6/6/2023,1
360380,12/31/2022,2,66,4/1/2023,1
360380,1/8/2023,0,0,4/1/2023,1
360380,1/9/2023,0,2,4/1/2023,1
360380,1/10/2023,1,54,4/1/2023,1
360380,1/26/2023,0,1,4/1/2023,1
360380,1/27/2023,0,7,4/1/2023,1
360380,1/28/2023,0,7,4/1/2023,1
360380,1/29/2023,0,6,4/1/2023,1
360380,1/30/2023,0,1,4/1/2023,1
360380,1/31/2023,0,2,4/1/2023,1
360380,2/1/2023,0,4,4/1/2023,1
360380,2/2/2023,0,3,4/1/2023,1
360380,2/3/2023,0,4,4/1/2023,1
360380,2/4/2023,0,3,4/1/2023,1
360380,2/5/2023,0,2,4/1/2023,1
360380,2/6/2023,0,1,4/1/2023,1
360380,2/7/2023,0,2,4/1/2023,1
360380,2/8/2023,0,2,4/1/2023,1
360380,2/9/2023,0,12,4/1/2023,1
360380,2/12/2023,1,34,4/1/2023,1
360380,2/21/2023,0,2,4/1/2023,1
360380,2/22/2023,0,4,4/1/2023,1
360380,2/23/2023,0,4,4/1/2023,1
360380,2/24/2023,0,2,4/1/2023,1
360380,2/25/2023,0,6,4/1/2023,1
360380,2/26/2023,0,2,4/1/2023,1
360380,2/27/2023,0,3,4/1/2023,1
360380,2/28/2023,0,3,4/1/2023,1
360380,3/1/2023,0,6,4/1/2023,1
360380,3/2/2023,0,3,4/1/2023,1
360380,3/3/2023,0,4,4/1/2023,1
360380,3/4/2023,0,4,4/1/2023,1
360380,3/5/2023,0,2,4/1/2023,1
360380,3/6/2023,0,1,4/1/2023,1
360380,3/7/2023,0,8,4/1/2023,1
360380,3/8/2023,0,0,4/1/2023,1
360380,3/9/2023,0,0,4/1/2023,1
360380,3/10/2023,0,2,4/1/2023,1
360380,3/11/2023,0,3,4/1/2023,1
360380,3/12/2023,0,7,4/1/2023,1
360380,3/13/2023,1,22,4/1/2023,1
360380,3/17/2023,0,0,4/1/2023,1
360380,3/18/2023,0,5,4/1/2023,1
360380,3/19/2023,0,3,4/1/2023,1
360380,3/20/2023,0,22,4/1/2023,1
360382,12/31/2022,0,12,3/29/2023,1
360382,1/4/2023,1,7,3/29/2023,1
360382,1/9/2023,0,0,3/29/2023,1
360382,1/10/2023,0,1,3/29/2023,1
360382,1/11/2023,0,0,3/29/2023,1
360382,1/12/2023,0,1,3/29/2023,1
360382,1/14/2023,0,0,3/29/2023,1
360382,1/15/2023,0,2,3/29/2023,1
360382,1/31/2023,3,56,3/29/2023,1
360382,2/19/2023,0,0,3/29/2023,1
360382,2/20/2023,0,2,3/29/2023,1
360382,2/21/2023,0,3,3/29/2023,1
360382,2/22/2023,0,0,3/29/2023,1
360382,2/23/2023,0,1,3/29/2023,1
360382,2/24/2023,0,1,3/29/2023,1
360382,2/25/2023,0,2,3/29/2023,1
360382,2/26/2023,0,0,3/29/2023,1
360382,2/27/2023,0,1,3/29/2023,1
360382,2/28/2023,0,0,3/29/2023,1
360382,3/1/2023,0,0,3/29/2023,1
360382,3/2/2023,0,0,3/29/2023,1
360973,12/31/2022,0,9,5/14/2023,1
360973,1/2/2023,0,8,5/14/2023,1
360973,1/8/2023,0,3,5/14/2023,1
360973,1/11/2023,0,1,5/14/2023,1
360973,1/12/2023,0,1,5/14/2023,1
360973,1/13/2023,0,15,5/14/2023,1
360973,1/19/2023,1,13,5/14/2023,1
360973,1/22/2023,0,1,5/14/2023,1
360973,1/23/2023,0,0,5/14/2023,1
360973,1/24/2023,1,0,5/14/2023,1
360973,1/25/2023,0,0,5/14/2023,1
360973,1/26/2023,0,0,5/14/2023,1
360973,1/31/2023,0,8,5/14/2023,1
360973,2/3/2023,0,2,5/14/2023,1
360973,2/9/2023,0,11,5/14/2023,1
360973,2/27/2023,0,0,5/14/2023,1
360973,2/28/2023,0,0,5/14/2023,1
360973,3/1/2023,0,11,5/14/2023,1
360973,3/15/2023,0,2,5/14/2023,1
360973,3/16/2023,0,7,5/14/2023,1
361050,12/31/2022,251,1342,1/18/2023,1
361050,1/13/2023,8,4,1/18/2023,1
361050,1/14/2023,0,0,1/18/2023,1
361065,12/31/2022,27,319,5/4/2023,1
361065,1/11/2023,7,52,5/4/2023,1
361065,1/31/2023,15,265,5/4/2023,1
361065,2/3/2023,0,26,5/4/2023,1
361065,2/4/2023,5,133,5/4/2023,1
361065,2/8/2023,0,7,5/4/2023,1
361065,2/28/2023,43,742,5/4/2023,1
361065,3/13/2023,17,345,5/4/2023,1
361065,3/27/2023,0,20,5/4/2023,1
361065,3/31/2023,8,144,5/4/2023,1
361065,4/1/2023,16,273,5/4/2023,1
361065,4/13/2023,1,19,5/4/2023,1
361065,4/14/2023,0,5,5/4/2023,1
361065,4/30/2023,22,306,5/4/2023,1
361085,12/31/2022,6,172,4/15/2023,1
361085,1/12/2023,0,0,4/15/2023,1
361085,1/13/2023,2,71,4/15/2023,1
361085,1/19/2023,0,8,4/15/2023,1
361085,1/20/2023,0,10,4/15/2023,1
361085,1/21/2023,0,15,4/15/2023,1
361085,1/22/2023,3,81,4/15/2023,1
361085,1/31/2023,1,25,4/15/2023,1
361085,2/1/2023,1,50,4/15/2023,1
361132,1/31/2023,4,51,6/22/2023,1
361258,12/31/2022,18,268,6/7/2023,1
361258,1/31/2023,7,78,6/7/2023,1
361258,2/12/2023,10,70,6/7/2023,1
361258,2/24/2023,6,58,6/7/2023,1
361258,2/28/2023,1,24,6/7/2023,1
361294,12/31/2022,12,257,4/16/2023,1
361294,1/22/2023,0,1,4/16/2023,1
361294,1/31/2023,5,87,4/16/2023,1
361294,2/1/2023,0,5,4/16/2023,1
361294,2/2/2023,0,4,4/16/2023,1
361294,2/3/2023,4,83,4/16/2023,1
361302,12/31/2022,1,36,6/9/2023,1
361302,1/7/2023,0,4,6/9/2023,1
361302,1/10/2023,0,1,6/9/2023,1
361302,1/11/2023,0,22,6/9/2023,1
361302,1/20/2023,0,0,6/9/2023,1
361302,1/21/2023,0,1,6/9/2023,1
361302,1/22/2023,0,0,6/9/2023,1
361302,1/31/2023,2,62,6/9/2023,1
361302,2/15/2023,0,0,6/9/2023,1
361302,2/16/2023,0,7,6/9/2023,1
361302,2/19/2023,0,2,6/9/2023,1
361302,2/20/2023,0,1,6/9/2023,1
361302,2/21/2023,0,3,6/9/2023,1
361302,2/22/2023,0,16,6/9/2023,1
361302,2/28/2023,0,0,6/9/2023,1
361302,3/1/2023,0,2,6/9/2023,1
361302,3/2/2023,0,1,6/9/2023,1
361302,3/3/2023,0,1,6/9/2023,1
361302,3/4/2023,0,5,6/9/2023,1
361302,3/6/2023,0,1,6/9/2023,1
361302,3/7/2023,0,4,6/9/2023,1
361302,3/10/2023,0,4,6/9/2023,1
361302,3/11/2023,0,4,6/9/2023,1
361302,3/12/2023,0,0,6/9/2023,1
361302,3/13/2023,0,20,6/9/2023,1
361302,3/19/2023,0,3,6/9/2023,1
361302,3/20/2023,0,14,6/9/2023,1
361302,3/24/2023,0,5,6/9/2023,1
361302,3/26/2023,0,3,6/9/2023,1
361302,3/31/2023,2,71,6/9/2023,1
361302,4/10/2023,1,30,6/9/2023,1
361352,12/31/2022,2,34,6/18/2023,1
361352,1/1/2023,1,33,6/18/2023,1
361352,1/2/2023,0,31,6/18/2023,1
361352,1/3/2023,0,2,6/18/2023,1
361446,12/31/2022,6,14,2/25/2023,1
361446,1/5/2023,0,0,2/25/2023,1
361446,1/8/2023,0,2,2/25/2023,1
361446,1/11/2023,0,44,2/25/2023,1
361446,1/13/2023,2,178,2/25/2023,1
361602,2/28/2023,16,196,6/9/2023,1
361602,3/10/2023,0,3,6/9/2023,1
361602,3/11/2023,0,1,6/9/2023,1
361602,3/12/2023,0,0,6/9/2023,1
361602,3/13/2023,0,0,6/9/2023,1
361602,3/14/2023,0,3,6/9/2023,1
361602,3/15/2023,0,1,6/9/2023,1
361602,3/16/2023,0,4,6/9/2023,1
361602,3/17/2023,0,0,6/9/2023,1
361602,3/18/2023,0,5,6/9/2023,1
361602,3/31/2023,4,55,6/9/2023,1
361602,4/11/2023,2,31,6/9/2023,1
361602,4/24/2023,0,2,6/9/2023,1
